id,title,checked_link,countries,date,justify,label,source,poynter_link,social_medias,tweet_id,user_id,text,text_en,created_at,geo,place_name,coordinates,user_location,likes,retweets,followers,lang,date_diff
2245, who said perhaps there was no reason to order lockdowns for coronavirus,https://colombiacheck.com/chequeos/con-datos-imprecisos-un-blog-afirma-que-oms-dijo-que-quiza-no-habia-motivos-para-decretar,Colombia,7/31/2020,explanation this is false  and the who has not said thatthe blog interprets the information from an article published in english and  with a lot of opinion  and they affirm that the organization would have rethought its policies,FALSE, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=who-said-perhaps-there-was-no-reason-to-order-lockdowns-for-coronavirus,1,_1270013794366812160,_14499829,Media briefing on #COVID19 with @DrTedros https://t.co/OpAU2fsxlR,Media briefing on #COVID19 with @DrTedros https://t.co/OpAU2fsxlR,6/8/2020,None,,None,Geneva  Switzerland,1229,512,9138308,en,53
2245, who said perhaps there was no reason to order lockdowns for coronavirus,https://colombiacheck.com/chequeos/con-datos-imprecisos-un-blog-afirma-que-oms-dijo-que-quiza-no-habia-motivos-para-decretar,Colombia,7/31/2020,explanation this is false  and the who has not said thatthe blog interprets the information from an article published in english and  with a lot of opinion  and they affirm that the organization would have rethought its policies,FALSE, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=who-said-perhaps-there-was-no-reason-to-order-lockdowns-for-coronavirus,1,_1241776439164370945,_197922102,La ONU alerta de informaciones falsas que circulan por redes sociales y WhatsApp usando su nombre y logo de maneraâ€¦ https://t.co/C82sQ1fSbs,UN warns of false information circulating on social networks and WhatsApp using its name and logo of € maneraâ | https://t.co/C82sQ1fSbs,3/22/2020,None,BogotÃ¡  D.C.,None,Colombia,201,277,45060,es,131
2254, a doctor claims most belgians are immune to covid19,https://factcheck.vlaanderen/factcheck/meeste-belgen-niet-immuun-voor-covid19,Belgium,7/30/2020,explanation a belgian radiologist claims that the current precautionary measures are not scientifically substantiated and are therefore exaggerated but his claim that most belgians have already come into contact with the coronavirus and are immune is not correct,FALSE, Factcheck.Vlaanderen,https://www.poynter.org/?ifcn_misinformation=a-doctor-claims-most-belgians-are-immune-to-covid-19,3,_1289162977275523072,_330953689,Iedereen heeft recht op een eigen mening  maar het is wel belangrijk dat het duidelijk is dat het om een persoonlijâ€¦ https://t.co/RBI1H2afLW,Everyone is entitled to their own opinion but it is important that it is clear that it is a persoonlijâ € | https://t.co/RBI1H2afLW,7/31/2020,None,,None,Brussel,17,11,4512,nl,-1
2247, dogs can be found in covid19 hospitals in bihar,https://www.boomlive.in/fake-news/2017-photo-of-dogs-lounging-on-hospital-beds-in-bihar-viral-as-recent-9114,nan,7/30/2020,explanation the pictures are from 2017,FALSE, BOOM FactCheck,https://www.poynter.org/?ifcn_misinformation=dogs-can-be-found-in-covid-19-hospitals-in-bihar,1,_1288069667592929280,_807202599698997248,à¤¯à¥‡ à¤¤à¤¸à¥à¤µà¥€à¤°à¥‡à¤‚ à¤®à¥à¤œà¤¼à¤«à¤¼à¥à¤«à¤¼à¤°à¤ªà¥à¤° à¤•à¥‡ à¤…à¤¸à¥à¤ªà¤¤à¤¾à¤² à¤•à¥€ à¤¹à¥ˆà¥¤ à¤¨à¥€à¤¤à¥€à¤¶ à¤•à¥à¤®à¤¾à¤° à¤•à¥‹ à¤¬à¤§à¤¾à¤ˆ à¤¦à¥‡ à¤¦à¤¿à¤œà¥€à¤à¥¤ https://t.co/mrv8Ncgh4S,"à¤¯à à¤¤à¤¸à ‡ ¥ ¥ ¥ à¤μà € hell ‡ ° à ¥ hell, à¤®à à¤œà¤¼à¤ ¥ «¥ à¤¼à hell"" à¤¼à¤ à¤ªà ° ¥ ° hell to hell • ¥ ‡ hell ... hell à¤ªà¤¤à¤¾à¤² à¤¸à ¥ • ¥ € à¤¹à to ¥ to ¥ à¤¨à ¤ ¥ € ¥ € à¤¤à à¤¶ hell to ¥ • ° à¤®à¤¾à¤ hell to ¥ • <à¤¬à¤§à¤¾à¤ à¤| à ¥ ‡ ¥ à¤|à¤¿à¤œà € hell to ¥ ¤ https://t.co/mrv8Ncgh4S",7/28/2020,None,,None,Begusarai  India,4606,1010,31059,hi,2
2247, dogs can be found in covid19 hospitals in bihar,https://www.boomlive.in/fake-news/2017-photo-of-dogs-lounging-on-hospital-beds-in-bihar-viral-as-recent-9114,nan,7/30/2020,explanation the pictures are from 2017,FALSE, BOOM FactCheck,https://www.poynter.org/?ifcn_misinformation=dogs-can-be-found-in-covid-19-hospitals-in-bihar,1,_1288337576521162753,_1188419123799150592,à¤¯à¥‡ à¤¤à¤¸à¥à¤µà¥€à¤°à¥‡à¤‚ à¤®à¥à¤œà¤¼à¤«à¤¼à¥à¤«à¤¼à¤°à¤ªà¥à¤° à¤•à¥‡ à¤…à¤¸à¥à¤ªà¤¤à¤¾à¤² à¤•à¥€ à¤¹à¥ˆà¥¤ à¤¡à¤¬à¤² à¤‡à¤‚à¤œà¤¨ à¤•à¥€ à¤¸à¤°à¤•à¤¾à¤° à¤¨à¥€à¤¤à¥€à¤¶ à¤•à¥à¤®à¤¾à¤° à¤•à¥‹ à¤¬à¤§à¤¾à¤ˆ à¤¦à¥‡ à¤¦à¤¿à¤œà¥€à¤à¥¤ https://t.co/x9TwSaIPeh,"à¤¯à à¤¤à¤¸à ‡ ¥ ¥ ¥ à¤μà € hell ‡ ° à ¥ hell, à¤®à à¤œà¤¼à¤ ¥ «¥ à¤¼à hell"" à¤¼à¤ à¤ªà ° ¥ ° hell to hell • ¥ ‡ hell ... hell à¤ªà¤¤à¤¾à¤² à¤¸à ¥ • ¥ € à¤¹à to ¥ to ¥ ¤ ‡ à¤,à¤œà¤¨ à¤¡à¤¬à¤² hell to hell • ¥ € ° Icelandic hell à¤¾à¤ • ¥ € ° à¤¨à à¤¤ to hell à¤¶ ¥ € • ¥ à¤®à¤¾à¤ ° to hell to ¥ • <à¤¬à¤§à¤¾à¤ à¤|à ¥ ‡ à¤|à¤¿à ¤œà ¥ € hell to ¥ ¤ https://t.co/x9TwSaIPeh",7/29/2020,None,,None,Purnia  India,55,7,2016,hi,1
2247, dogs can be found in covid19 hospitals in bihar,https://www.boomlive.in/fake-news/2017-photo-of-dogs-lounging-on-hospital-beds-in-bihar-viral-as-recent-9114,nan,7/30/2020,explanation the pictures are from 2017,FALSE, BOOM FactCheck,https://www.poynter.org/?ifcn_misinformation=dogs-can-be-found-in-covid-19-hospitals-in-bihar,1,_937970564416675841,_927362243280244736,https://t.co/GbLYr13E8O,https://t.co/GbLYr13E8O,12/5/2017,None,,None,Muzaffarpur Bihar,0,0,10,und,968
2253, facebook posts claimed that british columbias top health officer warned about the risks of asbestos poisoning from plywood boards used as barriers against covid19 transmission during certain types of sex,https://factcheck.afp.com/tips-safe-sex-during-covid-19-pandemic-misrepresented-canadian-facebook-post,Canada,7/30/2020,explanation this is false health authorities in the pacific province did include glory holes in online virusprevention tips  but they did not mention asbestos that warning was satire shared out of context  its author told afp,FALSE, AFP,https://www.poynter.org/?ifcn_misinformation=facebook-posts-claimed-that-british-columbias-top-health-officer-warned-about-the-risks-of-asbestos-poisoning-from-plywood-boards-used-as-barriers-against-covid-19-transmission-during-certain,1,_1285697516055535616,_54663298,The BC Centre for Disease Control is recommending using â€œglory holesâ€ to practice safe sex during the pandemic â€” anâ€¦ https://t.co/TPfAH7uJLK,The BC Centre for Disease Control is recommending using â€œglory holesâ€ to practice safe sex during the pandemic â€” anâ€¦ https://t.co/TPfAH7uJLK,7/21/2020,None,,None,Toronto  Ontario,4254,1222,12642,en,9
2278, chloroquine is the cure for covid19 and masks should not be used,https://www.aosfatos.org/noticias/em-video-difundido-por-trump-medica-engana-ao-dizer-que-cloroquina-cura-covid19/,Brazil,7/29/2020,explanation the most reliable studies released so far show that antimalarials have no effect on the disease and research indicates that masks can reduce contagion by the new coronavirus,FALSE, Aos Fatos,https://www.poynter.org/?ifcn_misinformation=chloroquine-is-the-cure-for-covid-19-and-masks-should-not-be-used,1,_1288142337697349632,_74756085,ðŸ‡ºðŸ‡¸De novo: para doenÃ§a nova nÃ£o existe remÃ©dio testado. Assim  qualquer tentativa Ã© vÃ¡lida  pois quem nÃ£o tenta podâ€¦ https://t.co/4NxLjEdOzz,dy ‡ ‡ ºðŸ again: for disease new to the £ exists REMA © dio tested. So any attempt Ã © vÃ¡lida because who in the £ tries to prune € | https://t.co/4NxLjEdOzz,7/28/2020,None,,None,SÃ£o Paulo - SP,4048,1007,1987684,pt,1
2272, mobile oximeter app are alternative to pulse oximeter,https://newsmeter.in/viral-message-that-mobile-apps-are-alternative-to-pulse-oximeters-is-false/,India,7/29/2020,explanation mobile apps do not give accurate spo2 results,FALSE, Newsmeter.in,https://www.poynter.org/?ifcn_misinformation=mobile-oximeter-app-are-alternative-to-pulse-oximeter,3,_1286909382500859904,_116223805,@sairazesh App for oximeter  blood pressure and Heart rate.,@sairazesh App for oximeter  blood pressure and Heart rate.,,,,,,,,,,-1"Give permission of camera to measure on App.â€¦ https://t.co/sJb2BXczTx""",2020-07-25 06:21:21,None,,None,Hyderabad,1,1,2855,en,,,,,,,,,,,,,,-1
2285, a group called americas frontline doctors are featured in viral video claiming hydroxychloroquine cures covid19,https://www.factcheck.org/2020/07/in-viral-video-doctor-falsely-touts-hydroxychloroquine-as-covid-19-cure/,UnitedStates,7/28/2020,explanation there is no known cure for covid19  and current scientific evidence hasnt found that hydroxychloroquine is an effective treatment,FALSE, FactCheck.org,https://www.poynter.org/?ifcn_misinformation=a-group-called-americas-frontline-doctors-are-featured-in-viral-video-claiming-hydroxychloroquine-cures-covid-19,1,_1253147796481302531,_806344552718045184,Covid-19! The most common questions. https://t.co/BRFDY1yOPG,Covid-19! The most common questions. https://t.co/BRFDY1yOPG,4/23/2020,None,,None,Los Angeles  CA,57,24,235395,en,96
2285, a group called americas frontline doctors are featured in viral video claiming hydroxychloroquine cures covid19,https://www.factcheck.org/2020/07/in-viral-video-doctor-falsely-touts-hydroxychloroquine-as-covid-19-cure/,UnitedStates,7/28/2020,explanation there is no known cure for covid19  and current scientific evidence hasnt found that hydroxychloroquine is an effective treatment,FALSE, FactCheck.org,https://www.poynter.org/?ifcn_misinformation=a-group-called-americas-frontline-doctors-are-featured-in-viral-video-claiming-hydroxychloroquine-cures-covid-19,1,_1253148408774135808,_806344552718045184,"What is ""flattening the curve"" and have we done that? https://t.co/y0TBb8yfmp","What is ""flattening the curve"" and have we done that? https://t.co/y0TBb8yfmp",4/23/2020,None,,None,Los Angeles  CA,44,20,235395,en,96
2285, a group called americas frontline doctors are featured in viral video claiming hydroxychloroquine cures covid19,https://www.factcheck.org/2020/07/in-viral-video-doctor-falsely-touts-hydroxychloroquine-as-covid-19-cure/,UnitedStates,7/28/2020,explanation there is no known cure for covid19  and current scientific evidence hasnt found that hydroxychloroquine is an effective treatment,FALSE, FactCheck.org,https://www.poynter.org/?ifcn_misinformation=a-group-called-americas-frontline-doctors-are-featured-in-viral-video-claiming-hydroxychloroquine-cures-covid-19,1,_1288080914984181762,_22650211,.@ABC NEWS EXCLUSIVE: Dr. Anthony Fauci speaks to @GStephanopoulos about his response to Pres. Trumpâ€™s tweets  howâ€¦ https://t.co/WwtIFnHTcH,.@ABC NEWS EXCLUSIVE: Dr. Anthony Fauci speaks to @GStephanopoulos about his response to Pres. Trumpâ€™s tweets  howâ€¦ https://t.co/WwtIFnHTcH,7/28/2020,None,,None,New York  NY,673,236,3747237,en,0
2288, dr stella immanuel says a cure has been found for covid19,https://colombiacheck.com/chequeos/no-se-ha-encontrado-cura-para-covid-19-como-dice-video-viral-con-la-doctora-stella,Colombia,7/28/2020,explanation in a video shared by us president donald trump  which was later removed by various social media platforms  he claims that the cure is hydroxychloroquine  zinc and zitromax there is no evidence this drug combination has any impact on covid19 several scientific studies have shown it has little to no impact,FALSE, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=dr-stella-immanuel-says-a-cure-has-been-found-for-covid-19,1,_1309252453460832256,_227455783,ðŸ“¢GOBIERNO NACIONAL DA ESPALDARAZO AL PROYECTO DE REFORMA A LA SALUD Y RADICA MENSAJE DE URGENCIA. Gran noticia! comâ€¦ https://t.co/9zgrmGnTD3,"dy ""¢ NATIONAL GOVERNMENT GIVES boost to the reform project HEALTH AND LIES MESSAGE OF URGENCY. Great news! COM ™ € | https://t.co/9zgrmGnTD3",9/24/2020,None,,None,Magdalena  Colombia,26,14,3857,es,-58
2286, pedometer app can measure oxygen levels in the body through the phone camera,https://www.boomlive.in/fake-news/no-this-app-cannot-measure-blood-oxygen-levels-with-a-phone-camera-9061,nan,7/28/2020,explanation the app does not provide accurate readings and experts say no such technology exists for phones,FALSE, BOOM FactCheck,https://www.poynter.org/?ifcn_misinformation=pedometer-app-can-measure-oxygen-levels-in-the-body-through-the-phone-camera,1,_1245682542663077889,_462021312,NEW rapid review by me (small clinical/ editing role) and Lionel Tarassenko  Professor of Electrical Engineering (mâ€¦ https://t.co/BHKP21bs5t,NEW rapid review by me (small clinical/ editing role) and Lionel Tarassenko  Professor of Electrical Engineering (mâ€¦ https://t.co/BHKP21bs5t,4/2/2020,None,,None,Oxford  England,375,277,120820,en,117
2300, a message that ensures that the argentine infectologist pedro cahn did not present a work or was recognized,https://chequeado.com/el-explicador/es-falso-el-mensaje-que-asegura-que-el-infectologo-pedro-cahn-no-presento-un-trabajo-ni-fue-reconocido/,Argentina,7/28/2020,explanation a message circulates in networks that do not know the professional career of the infectious medicine doctor and current advisor to the president of the nation  alberto fernÃ¡ndez  in health matters however  according to the scopus index  which measures scientific quality  pedro cahn was cited in pairs by more than 8 658 papers in addition  according to the pubmed search engine  it is mentioned at least in 283 investigations whoever wrote the tweet  despite the fact that in his biography he claims to be a conicet researcher  does not appear on the payroll of the state agency and his image belongs to another doctor,FALSE, Chequeado,https://www.poynter.org/?ifcn_misinformation=a-message-that-ensures-that-the-argentine-infectologist-pedro-cahn-did-not-present-a-work-or-was-recognized-2,1,_1285928017441759233,_70414730,Siempre que tengan dudas acerca de si un mÃ©dico/investigador tiene publicaciones o no  entren aâ€¦ https://t.co/Bgku07SmTN,Whenever they have doubts about whether a method © physician / researcher has published or enter € aÂ | https://t.co/Bgku07SmTN,7/22/2020,None,,None,Buenos Aires  Argentina,1648,474,19886,es,6
